id,department_id,store_id,year,month,day,staff_number,type,created_at,updated_at
1,1,1,2018,1,1,78,RealStaff,2018-11-19 14:12:03.32555,2018-11-19 14:12:03.32555
2,1,1,2018,1,2,109,RealStaff,2018-11-19 14:12:03.369145,2018-11-19 14:12:03.369145
3,1,1,2018,1,3,145,RealStaff,2018-11-19 14:12:03.41064,2018-11-19 14:12:03.41064
4,1,1,2018,1,4,148,RealStaff,2018-11-19 14:12:03.440058,2018-11-19 14:12:03.440058
5,1,1,2018,1,5,145,RealStaff,2018-11-19 14:12:03.469906,2018-11-19 14:12:03.469906
6,1,1,2018,1,6,76,RealStaff,2018-11-19 14:12:03.503528,2018-11-19 14:12:03.503528
7,1,1,2018,1,7,79,RealStaff,2018-11-19 14:12:03.523769,2018-11-19 14:12:03.523769
8,1,1,2018,1,8,113,RealStaff,2018-11-19 14:12:03.548268,2018-11-19 14:12:03.548268
9,1,1,2018,1,9,131,RealStaff,2018-11-19 14:12:03.578954,2018-11-19 14:12:03.578954
10,1,1,2018,1,10,34,RealStaff,2018-11-19 14:12:03.607639,2018-11-19 14:12:03.607639
11,1,1,2018,1,11,117,RealStaff,2018-11-19 14:12:03.637722,2018-11-19 14:12:03.637722
12,1,1,2018,1,12,127,RealStaff,2018-11-19 14:12:03.678839,2018-11-19 14:12:03.678839
13,1,1,2018,1,13,155,RealStaff,2018-11-19 14:12:03.7143,2018-11-19 14:12:03.7143
14,1,1,2018,1,14,128,RealStaff,2018-11-19 14:12:03.735051,2018-11-19 14:12:03.735051
15,1,1,2018,1,15,138,RealStaff,2018-11-19 14:12:03.7646,2018-11-19 14:12:03.7646
16,1,1,2018,1,16,68,RealStaff,2018-11-19 14:12:03.798436,2018-11-19 14:12:03.798436
17,1,1,2018,1,17,154,RealStaff,2018-11-19 14:12:03.857738,2018-11-19 14:12:03.857738
18,1,1,2018,1,18,99,RealStaff,2018-11-19 14:12:03.906737,2018-11-19 14:12:03.906737
19,1,1,2018,1,19,99,RealStaff,2018-11-19 14:12:03.933642,2018-11-19 14:12:03.933642
20,1,1,2018,1,20,157,RealStaff,2018-11-19 14:12:03.96551,2018-11-19 14:12:03.96551
21,1,1,2018,1,21,112,RealStaff,2018-11-19 14:12:04.020316,2018-11-19 14:12:04.020316
22,1,1,2018,1,22,82,RealStaff,2018-11-19 14:12:04.055327,2018-11-19 14:12:04.055327
23,1,1,2018,1,23,32,RealStaff,2018-11-19 14:12:04.102033,2018-11-19 14:12:04.102033
24,1,1,2018,1,24,154,RealStaff,2018-11-19 14:12:04.173081,2018-11-19 14:12:04.173081
25,1,1,2018,1,25,63,RealStaff,2018-11-19 14:12:04.216015,2018-11-19 14:12:04.216015
26,1,1,2018,1,26,127,RealStaff,2018-11-19 14:12:04.268122,2018-11-19 14:12:04.268122
27,1,1,2018,1,27,162,RealStaff,2018-11-19 14:12:04.310411,2018-11-19 14:12:04.310411
28,1,1,2018,1,28,128,RealStaff,2018-11-19 14:12:04.348104,2018-11-19 14:12:04.348104
29,1,1,2018,2,1,90,RealStaff,2018-11-19 14:12:04.387464,2018-11-19 14:12:04.387464
30,1,1,2018,2,2,125,RealStaff,2018-11-19 14:12:04.421198,2018-11-19 14:12:04.421198
31,1,1,2018,2,3,160,RealStaff,2018-11-19 14:12:04.489436,2018-11-19 14:12:04.489436
32,1,1,2018,2,4,164,RealStaff,2018-11-19 14:12:04.542507,2018-11-19 14:12:04.542507
33,1,1,2018,2,5,161,RealStaff,2018-11-19 14:12:04.6008,2018-11-19 14:12:04.6008
34,1,1,2018,2,6,76,RealStaff,2018-11-19 14:12:04.653435,2018-11-19 14:12:04.653435
35,1,1,2018,2,7,85,RealStaff,2018-11-19 14:12:04.717601,2018-11-19 14:12:04.717601
36,1,1,2018,2,8,126,RealStaff,2018-11-19 14:12:04.747935,2018-11-19 14:12:04.747935
37,1,1,2018,2,9,144,RealStaff,2018-11-19 14:12:04.775837,2018-11-19 14:12:04.775837
38,1,1,2018,2,10,40,RealStaff,2018-11-19 14:12:04.813378,2018-11-19 14:12:04.813378
39,1,1,2018,2,11,130,RealStaff,2018-11-19 14:12:04.883638,2018-11-19 14:12:04.883638
40,1,1,2018,2,12,141,RealStaff,2018-11-19 14:12:04.933223,2018-11-19 14:12:04.933223
41,1,1,2018,2,13,163,RealStaff,2018-11-19 14:12:04.971049,2018-11-19 14:12:04.971049
42,1,1,2018,2,14,142,RealStaff,2018-11-19 14:12:05.027387,2018-11-19 14:12:05.027387
43,1,1,2018,2,15,154,RealStaff,2018-11-19 14:12:05.08674,2018-11-19 14:12:05.08674
44,1,1,2018,2,16,74,RealStaff,2018-11-19 14:12:05.116306,2018-11-19 14:12:05.116306
45,1,1,2018,2,17,170,RealStaff,2018-11-19 14:12:05.182442,2018-11-19 14:12:05.182442
46,1,1,2018,2,18,114,RealStaff,2018-11-19 14:12:05.230984,2018-11-19 14:12:05.230984
47,1,1,2018,2,19,114,RealStaff,2018-11-19 14:12:05.288598,2018-11-19 14:12:05.288598
48,1,1,2018,2,20,166,RealStaff,2018-11-19 14:12:05.325937,2018-11-19 14:12:05.325937
49,1,1,2018,2,21,118,RealStaff,2018-11-19 14:12:05.363505,2018-11-19 14:12:05.363505
50,1,1,2018,2,22,88,RealStaff,2018-11-19 14:12:05.410067,2018-11-19 14:12:05.410067
51,1,1,2018,2,23,38,RealStaff,2018-11-19 14:12:05.440483,2018-11-19 14:12:05.440483
52,1,1,2018,2,24,170,RealStaff,2018-11-19 14:12:05.468718,2018-11-19 14:12:05.468718
53,1,1,2018,2,25,69,RealStaff,2018-11-19 14:12:05.492019,2018-11-19 14:12:05.492019
54,1,1,2018,2,26,141,RealStaff,2018-11-19 14:12:05.529243,2018-11-19 14:12:05.529243
55,1,1,2018,2,27,171,RealStaff,2018-11-19 14:12:05.567575,2018-11-19 14:12:05.567575
56,1,1,2018,2,28,142,RealStaff,2018-11-19 14:12:05.604945,2018-11-19 14:12:05.604945
57,1,1,2018,3,1,78,RealStaff,2018-11-19 14:12:05.633924,2018-11-19 14:12:05.633924
58,1,1,2018,3,2,109,RealStaff,2018-11-19 14:12:05.654704,2018-11-19 14:12:05.654704
59,1,1,2018,3,3,145,RealStaff,2018-11-19 14:12:05.687285,2018-11-19 14:12:05.687285
60,1,1,2018,3,4,148,RealStaff,2018-11-19 14:12:05.720534,2018-11-19 14:12:05.720534
61,1,1,2018,3,5,145,RealStaff,2018-11-19 14:12:05.74705,2018-11-19 14:12:05.74705
62,1,1,2018,3,6,76,RealStaff,2018-11-19 14:12:05.795482,2018-11-19 14:12:05.795482
63,1,1,2018,3,7,79,RealStaff,2018-11-19 14:12:05.840419,2018-11-19 14:12:05.840419
64,1,1,2018,3,8,113,RealStaff,2018-11-19 14:12:05.893121,2018-11-19 14:12:05.893121
65,1,1,2018,3,9,131,RealStaff,2018-11-19 14:12:05.950652,2018-11-19 14:12:05.950652
66,1,1,2018,3,10,34,RealStaff,2018-11-19 14:12:05.980651,2018-11-19 14:12:05.980651
67,1,1,2018,3,11,117,RealStaff,2018-11-19 14:12:06.012123,2018-11-19 14:12:06.012123
68,1,1,2018,3,12,127,RealStaff,2018-11-19 14:12:06.037785,2018-11-19 14:12:06.037785
69,1,1,2018,3,13,155,RealStaff,2018-11-19 14:12:06.053983,2018-11-19 14:12:06.053983
70,1,1,2018,3,14,128,RealStaff,2018-11-19 14:12:06.073832,2018-11-19 14:12:06.073832
71,1,1,2018,3,15,138,RealStaff,2018-11-19 14:12:06.092703,2018-11-19 14:12:06.092703
72,1,1,2018,3,16,68,RealStaff,2018-11-19 14:12:06.117143,2018-11-19 14:12:06.117143
73,1,1,2018,3,17,154,RealStaff,2018-11-19 14:12:06.139262,2018-11-19 14:12:06.139262
74,1,1,2018,3,18,99,RealStaff,2018-11-19 14:12:06.169949,2018-11-19 14:12:06.169949
75,1,1,2018,3,19,99,RealStaff,2018-11-19 14:12:06.204165,2018-11-19 14:12:06.204165
76,1,1,2018,3,20,157,RealStaff,2018-11-19 14:12:06.238663,2018-11-19 14:12:06.238663
77,1,1,2018,3,21,112,RealStaff,2018-11-19 14:12:06.283367,2018-11-19 14:12:06.283367
78,1,1,2018,3,22,82,RealStaff,2018-11-19 14:12:06.333187,2018-11-19 14:12:06.333187
79,1,1,2018,3,23,32,RealStaff,2018-11-19 14:12:06.408654,2018-11-19 14:12:06.408654
80,1,1,2018,3,24,154,RealStaff,2018-11-19 14:12:06.457155,2018-11-19 14:12:06.457155
81,1,1,2018,3,25,63,RealStaff,2018-11-19 14:12:06.514022,2018-11-19 14:12:06.514022
82,1,1,2018,3,26,127,RealStaff,2018-11-19 14:12:06.551299,2018-11-19 14:12:06.551299
83,1,1,2018,3,27,162,RealStaff,2018-11-19 14:12:06.574112,2018-11-19 14:12:06.574112
84,1,1,2018,3,28,128,RealStaff,2018-11-19 14:12:06.598287,2018-11-19 14:12:06.598287
85,1,1,2018,3,29,78,RealStaff,2018-11-19 14:12:06.627669,2018-11-19 14:12:06.627669
86,1,1,2018,3,30,109,RealStaff,2018-11-19 14:12:06.650096,2018-11-19 14:12:06.650096
87,1,1,2018,3,31,145,RealStaff,2018-11-19 14:12:06.680893,2018-11-19 14:12:06.680893
88,1,1,2018,3,32,148,RealStaff,2018-11-19 14:12:06.709178,2018-11-19 14:12:06.709178
89,1,1,2018,3,33,145,RealStaff,2018-11-19 14:12:06.742226,2018-11-19 14:12:06.742226
90,1,1,2018,3,34,76,RealStaff,2018-11-19 14:12:06.781064,2018-11-19 14:12:06.781064
91,1,1,2018,3,35,79,RealStaff,2018-11-19 14:12:06.801481,2018-11-19 14:12:06.801481
92,1,1,2018,4,1,78,RealStaff,2018-11-19 14:12:06.858532,2018-11-19 14:12:06.858532
93,1,1,2018,4,2,109,RealStaff,2018-11-19 14:12:06.915339,2018-11-19 14:12:06.915339
94,1,1,2018,4,3,145,RealStaff,2018-11-19 14:12:06.975897,2018-11-19 14:12:06.975897
95,1,1,2018,4,4,148,RealStaff,2018-11-19 14:12:07.039344,2018-11-19 14:12:07.039344
96,1,1,2018,4,5,145,RealStaff,2018-11-19 14:12:07.075175,2018-11-19 14:12:07.075175
97,1,1,2018,4,6,76,RealStaff,2018-11-19 14:12:07.131573,2018-11-19 14:12:07.131573
98,1,1,2018,4,7,79,RealStaff,2018-11-19 14:12:07.172816,2018-11-19 14:12:07.172816
99,1,1,2018,4,8,113,RealStaff,2018-11-19 14:12:07.207319,2018-11-19 14:12:07.207319
100,1,1,2018,4,9,131,RealStaff,2018-11-19 14:12:07.258916,2018-11-19 14:12:07.258916
101,1,1,2018,4,10,34,RealStaff,2018-11-19 14:12:07.296097,2018-11-19 14:12:07.296097
102,1,1,2018,4,11,117,RealStaff,2018-11-19 14:12:07.333026,2018-11-19 14:12:07.333026
103,1,1,2018,4,12,127,RealStaff,2018-11-19 14:12:07.396908,2018-11-19 14:12:07.396908
104,1,1,2018,4,13,155,RealStaff,2018-11-19 14:12:07.421671,2018-11-19 14:12:07.421671
105,1,1,2018,4,14,128,RealStaff,2018-11-19 14:12:07.448739,2018-11-19 14:12:07.448739
106,1,1,2018,4,15,138,RealStaff,2018-11-19 14:12:07.489439,2018-11-19 14:12:07.489439
107,1,1,2018,4,16,68,RealStaff,2018-11-19 14:12:07.507401,2018-11-19 14:12:07.507401
108,1,1,2018,4,17,154,RealStaff,2018-11-19 14:12:07.556598,2018-11-19 14:12:07.556598
109,1,1,2018,4,18,99,RealStaff,2018-11-19 14:12:07.591209,2018-11-19 14:12:07.591209
110,1,1,2018,4,19,99,RealStaff,2018-11-19 14:12:07.645724,2018-11-19 14:12:07.645724
111,1,1,2018,4,20,157,RealStaff,2018-11-19 14:12:07.683945,2018-11-19 14:12:07.683945
112,1,1,2018,4,21,112,RealStaff,2018-11-19 14:12:07.719869,2018-11-19 14:12:07.719869
113,1,1,2018,4,22,82,RealStaff,2018-11-19 14:12:07.748608,2018-11-19 14:12:07.748608
114,1,1,2018,4,23,32,RealStaff,2018-11-19 14:12:07.778133,2018-11-19 14:12:07.778133
115,1,1,2018,4,24,154,RealStaff,2018-11-19 14:12:07.796754,2018-11-19 14:12:07.796754
116,1,1,2018,4,25,63,RealStaff,2018-11-19 14:12:07.830077,2018-11-19 14:12:07.830077
117,1,1,2018,4,26,127,RealStaff,2018-11-19 14:12:07.861848,2018-11-19 14:12:07.861848
118,1,1,2018,4,27,162,RealStaff,2018-11-19 14:12:07.895243,2018-11-19 14:12:07.895243
119,1,1,2018,4,28,128,RealStaff,2018-11-19 14:12:07.930189,2018-11-19 14:12:07.930189
120,1,1,2018,5,1,78,RealStaff,2018-11-19 14:12:07.969054,2018-11-19 14:12:07.969054
121,1,1,2018,5,2,109,RealStaff,2018-11-19 14:12:07.997424,2018-11-19 14:12:07.997424
122,1,1,2018,5,3,145,RealStaff,2018-11-19 14:12:08.015846,2018-11-19 14:12:08.015846
123,1,1,2018,5,4,148,RealStaff,2018-11-19 14:12:08.066502,2018-11-19 14:12:08.066502
124,1,1,2018,5,5,145,RealStaff,2018-11-19 14:12:08.098299,2018-11-19 14:12:08.098299
125,1,1,2018,5,6,76,RealStaff,2018-11-19 14:12:08.13124,2018-11-19 14:12:08.13124
126,1,1,2018,5,7,79,RealStaff,2018-11-19 14:12:08.163384,2018-11-19 14:12:08.163384
127,1,1,2018,5,8,113,RealStaff,2018-11-19 14:12:08.174857,2018-11-19 14:12:08.174857
128,1,1,2018,5,9,131,RealStaff,2018-11-19 14:12:08.196892,2018-11-19 14:12:08.196892
129,1,1,2018,5,10,34,RealStaff,2018-11-19 14:12:08.228246,2018-11-19 14:12:08.228246
130,1,1,2018,5,11,117,RealStaff,2018-11-19 14:12:08.269073,2018-11-19 14:12:08.269073
131,1,1,2018,5,12,127,RealStaff,2018-11-19 14:12:08.305168,2018-11-19 14:12:08.305168
132,1,1,2018,5,13,155,RealStaff,2018-11-19 14:12:08.353695,2018-11-19 14:12:08.353695
133,1,1,2018,5,14,128,RealStaff,2018-11-19 14:12:08.368652,2018-11-19 14:12:08.368652
134,1,1,2018,5,15,138,RealStaff,2018-11-19 14:12:08.383944,2018-11-19 14:12:08.383944
135,1,1,2018,5,16,68,RealStaff,2018-11-19 14:12:08.415408,2018-11-19 14:12:08.415408
136,1,1,2018,5,17,154,RealStaff,2018-11-19 14:12:08.449404,2018-11-19 14:12:08.449404
137,1,1,2018,5,18,99,RealStaff,2018-11-19 14:12:08.481191,2018-11-19 14:12:08.481191
138,1,1,2018,5,19,99,RealStaff,2018-11-19 14:12:08.522644,2018-11-19 14:12:08.522644
139,1,1,2018,5,20,157,RealStaff,2018-11-19 14:12:08.543741,2018-11-19 14:12:08.543741
140,1,1,2018,5,21,112,RealStaff,2018-11-19 14:12:08.573796,2018-11-19 14:12:08.573796
141,1,1,2018,5,22,82,RealStaff,2018-11-19 14:12:08.61748,2018-11-19 14:12:08.61748
142,1,1,2018,5,23,32,RealStaff,2018-11-19 14:12:08.639214,2018-11-19 14:12:08.639214
143,1,1,2018,5,24,154,RealStaff,2018-11-19 14:12:08.699948,2018-11-19 14:12:08.699948
144,1,1,2018,5,25,63,RealStaff,2018-11-19 14:12:08.751774,2018-11-19 14:12:08.751774
145,1,1,2018,5,26,127,RealStaff,2018-11-19 14:12:08.799065,2018-11-19 14:12:08.799065
146,1,1,2018,5,27,162,RealStaff,2018-11-19 14:12:08.819629,2018-11-19 14:12:08.819629
147,1,1,2018,5,28,128,RealStaff,2018-11-19 14:12:08.839059,2018-11-19 14:12:08.839059
148,1,1,2018,6,1,34,RealStaff,2018-11-19 14:12:08.864304,2018-11-19 14:12:08.864304
149,1,1,2018,6,2,41,RealStaff,2018-11-19 14:12:08.897998,2018-11-19 14:12:08.897998
150,1,1,2018,6,3,62,RealStaff,2018-11-19 14:12:08.933851,2018-11-19 14:12:08.933851
151,1,1,2018,6,4,62,RealStaff,2018-11-19 14:12:08.981744,2018-11-19 14:12:08.981744
152,1,1,2018,6,5,62,RealStaff,2018-11-19 14:12:09.012393,2018-11-19 14:12:09.012393
153,1,1,2018,6,6,77,RealStaff,2018-11-19 14:12:09.050379,2018-11-19 14:12:09.050379
154,1,1,2018,6,7,55,RealStaff,2018-11-19 14:12:09.086068,2018-11-19 14:12:09.086068
155,1,1,2018,6,8,48,RealStaff,2018-11-19 14:12:09.116207,2018-11-19 14:12:09.116207
156,1,1,2018,6,9,62,RealStaff,2018-11-19 14:12:09.158053,2018-11-19 14:12:09.158053
157,1,1,2018,6,10,18,RealStaff,2018-11-19 14:12:09.204052,2018-11-19 14:12:09.204052
158,1,1,2018,6,11,63,RealStaff,2018-11-19 14:12:09.263777,2018-11-19 14:12:09.263777
159,1,1,2018,6,12,62,RealStaff,2018-11-19 14:12:09.302536,2018-11-19 14:12:09.302536
160,1,1,2018,6,13,89,RealStaff,2018-11-19 14:12:09.325199,2018-11-19 14:12:09.325199
161,1,1,2018,6,14,40,RealStaff,2018-11-19 14:12:09.371463,2018-11-19 14:12:09.371463
162,1,1,2018,6,15,57,RealStaff,2018-11-19 14:12:09.404473,2018-11-19 14:12:09.404473
163,1,1,2018,6,16,54,RealStaff,2018-11-19 14:12:09.449351,2018-11-19 14:12:09.449351
164,1,1,2018,6,17,65,RealStaff,2018-11-19 14:12:09.487943,2018-11-19 14:12:09.487943
165,1,1,2018,6,18,33,RealStaff,2018-11-19 14:12:09.519194,2018-11-19 14:12:09.519194
166,1,1,2018,6,19,29,RealStaff,2018-11-19 14:12:09.546479,2018-11-19 14:12:09.546479
167,1,1,2018,6,20,83,RealStaff,2018-11-19 14:12:09.572549,2018-11-19 14:12:09.572549
168,1,1,2018,6,21,68,RealStaff,2018-11-19 14:12:09.598793,2018-11-19 14:12:09.598793
169,1,1,2018,6,22,53,RealStaff,2018-11-19 14:12:09.625546,2018-11-19 14:12:09.625546
170,1,1,2018,6,23,25,RealStaff,2018-11-19 14:12:09.666794,2018-11-19 14:12:09.666794
171,1,1,2018,6,24,58,RealStaff,2018-11-19 14:12:09.691807,2018-11-19 14:12:09.691807
172,1,1,2018,6,25,53,RealStaff,2018-11-19 14:12:09.72362,2018-11-19 14:12:09.72362
173,1,1,2018,6,26,61,RealStaff,2018-11-19 14:12:09.748532,2018-11-19 14:12:09.748532
174,1,1,2018,6,27,89,RealStaff,2018-11-19 14:12:09.769141,2018-11-19 14:12:09.769141
175,1,1,2018,6,28,40,RealStaff,2018-11-19 14:12:09.787665,2018-11-19 14:12:09.787665
176,2,1,2018,1,1,78,RealStaff,2018-11-19 14:12:09.81779,2018-11-19 14:12:09.81779
177,2,1,2018,1,2,109,RealStaff,2018-11-19 14:12:09.855309,2018-11-19 14:12:09.855309
178,2,1,2018,1,3,145,RealStaff,2018-11-19 14:12:09.888556,2018-11-19 14:12:09.888556
179,2,1,2018,1,4,148,RealStaff,2018-11-19 14:12:09.927094,2018-11-19 14:12:09.927094
180,2,1,2018,1,5,145,RealStaff,2018-11-19 14:12:09.950444,2018-11-19 14:12:09.950444
181,2,1,2018,1,6,76,RealStaff,2018-11-19 14:12:09.983921,2018-11-19 14:12:09.983921
182,2,1,2018,1,7,79,RealStaff,2018-11-19 14:12:10.010516,2018-11-19 14:12:10.010516
183,2,1,2018,1,8,113,RealStaff,2018-11-19 14:12:10.049341,2018-11-19 14:12:10.049341
184,2,1,2018,1,9,131,RealStaff,2018-11-19 14:12:10.085156,2018-11-19 14:12:10.085156
185,2,1,2018,1,10,34,RealStaff,2018-11-19 14:12:10.113805,2018-11-19 14:12:10.113805
186,2,1,2018,1,11,117,RealStaff,2018-11-19 14:12:10.152789,2018-11-19 14:12:10.152789
