id,department_id,store_id,year,month,day,staff_number,type,created_at,updated_at
187,2,1,2018,1,12,127,RealStaff,2018-11-19 14:12:10.198377,2018-11-19 14:12:10.198377
188,2,1,2018,1,13,155,RealStaff,2018-11-19 14:12:10.233518,2018-11-19 14:12:10.233518
189,2,1,2018,1,14,128,RealStaff,2018-11-19 14:12:10.273841,2018-11-19 14:12:10.273841
190,2,1,2018,1,15,138,RealStaff,2018-11-19 14:12:10.306206,2018-11-19 14:12:10.306206
191,2,1,2018,1,16,68,RealStaff,2018-11-19 14:12:10.341898,2018-11-19 14:12:10.341898
192,2,1,2018,1,17,154,RealStaff,2018-11-19 14:12:10.386842,2018-11-19 14:12:10.386842
193,2,1,2018,1,18,99,RealStaff,2018-11-19 14:12:10.417533,2018-11-19 14:12:10.417533
194,2,1,2018,1,19,99,RealStaff,2018-11-19 14:12:10.434422,2018-11-19 14:12:10.434422
195,2,1,2018,1,20,157,RealStaff,2018-11-19 14:12:10.458512,2018-11-19 14:12:10.458512
196,2,1,2018,1,21,112,RealStaff,2018-11-19 14:12:10.49537,2018-11-19 14:12:10.49537
197,2,1,2018,1,22,82,RealStaff,2018-11-19 14:12:10.539666,2018-11-19 14:12:10.539666
198,2,1,2018,1,23,32,RealStaff,2018-11-19 14:12:10.603077,2018-11-19 14:12:10.603077
199,2,1,2018,1,24,154,RealStaff,2018-11-19 14:12:10.634703,2018-11-19 14:12:10.634703
200,2,1,2018,1,25,63,RealStaff,2018-11-19 14:12:10.668808,2018-11-19 14:12:10.668808
201,2,1,2018,1,26,127,RealStaff,2018-11-19 14:12:10.703509,2018-11-19 14:12:10.703509
202,2,1,2018,1,27,162,RealStaff,2018-11-19 14:12:10.733505,2018-11-19 14:12:10.733505
203,2,1,2018,1,28,128,RealStaff,2018-11-19 14:12:10.760112,2018-11-19 14:12:10.760112
204,2,1,2018,2,1,90,RealStaff,2018-11-19 14:12:10.791785,2018-11-19 14:12:10.791785
205,2,1,2018,2,2,125,RealStaff,2018-11-19 14:12:10.854597,2018-11-19 14:12:10.854597
206,2,1,2018,2,3,160,RealStaff,2018-11-19 14:12:10.896434,2018-11-19 14:12:10.896434
207,2,1,2018,2,4,164,RealStaff,2018-11-19 14:12:10.955373,2018-11-19 14:12:10.955373
208,2,1,2018,2,5,161,RealStaff,2018-11-19 14:12:11.021904,2018-11-19 14:12:11.021904
209,2,1,2018,2,6,76,RealStaff,2018-11-19 14:12:11.035745,2018-11-19 14:12:11.035745
210,2,1,2018,2,7,85,RealStaff,2018-11-19 14:12:11.053808,2018-11-19 14:12:11.053808
211,2,1,2018,2,8,126,RealStaff,2018-11-19 14:12:11.086819,2018-11-19 14:12:11.086819
212,2,1,2018,2,9,144,RealStaff,2018-11-19 14:12:11.104654,2018-11-19 14:12:11.104654
213,2,1,2018,2,10,40,RealStaff,2018-11-19 14:12:11.12403,2018-11-19 14:12:11.12403
214,2,1,2018,2,11,130,RealStaff,2018-11-19 14:12:11.143688,2018-11-19 14:12:11.143688
215,2,1,2018,2,12,141,RealStaff,2018-11-19 14:12:11.163519,2018-11-19 14:12:11.163519
216,2,1,2018,2,13,163,RealStaff,2018-11-19 14:12:11.189328,2018-11-19 14:12:11.189328
217,2,1,2018,2,14,142,RealStaff,2018-11-19 14:12:11.203842,2018-11-19 14:12:11.203842
218,2,1,2018,2,15,154,RealStaff,2018-11-19 14:12:11.225236,2018-11-19 14:12:11.225236
219,2,1,2018,2,16,74,RealStaff,2018-11-19 14:12:11.244285,2018-11-19 14:12:11.244285
220,2,1,2018,2,17,170,RealStaff,2018-11-19 14:12:11.268695,2018-11-19 14:12:11.268695
221,2,1,2018,2,18,114,RealStaff,2018-11-19 14:12:11.313587,2018-11-19 14:12:11.313587
222,2,1,2018,2,19,114,RealStaff,2018-11-19 14:12:11.345343,2018-11-19 14:12:11.345343
223,2,1,2018,2,20,166,RealStaff,2018-11-19 14:12:11.356014,2018-11-19 14:12:11.356014
224,2,1,2018,2,21,118,RealStaff,2018-11-19 14:12:11.379002,2018-11-19 14:12:11.379002
225,2,1,2018,2,22,88,RealStaff,2018-11-19 14:12:11.419811,2018-11-19 14:12:11.419811
226,2,1,2018,2,23,38,RealStaff,2018-11-19 14:12:11.492769,2018-11-19 14:12:11.492769
227,2,1,2018,2,24,170,RealStaff,2018-11-19 14:12:11.563057,2018-11-19 14:12:11.563057
228,2,1,2018,2,25,69,RealStaff,2018-11-19 14:12:11.589697,2018-11-19 14:12:11.589697
229,2,1,2018,2,26,141,RealStaff,2018-11-19 14:12:11.64786,2018-11-19 14:12:11.64786
230,2,1,2018,2,27,171,RealStaff,2018-11-19 14:12:11.714278,2018-11-19 14:12:11.714278
231,2,1,2018,2,28,142,RealStaff,2018-11-19 14:12:11.764581,2018-11-19 14:12:11.764581
232,2,1,2018,3,1,78,RealStaff,2018-11-19 14:12:11.824455,2018-11-19 14:12:11.824455
233,2,1,2018,3,2,109,RealStaff,2018-11-19 14:12:11.856579,2018-11-19 14:12:11.856579
234,2,1,2018,3,3,145,RealStaff,2018-11-19 14:12:11.880199,2018-11-19 14:12:11.880199
235,2,1,2018,3,4,148,RealStaff,2018-11-19 14:12:11.914735,2018-11-19 14:12:11.914735
236,2,1,2018,3,5,145,RealStaff,2018-11-19 14:12:11.93821,2018-11-19 14:12:11.93821
237,2,1,2018,3,6,76,RealStaff,2018-11-19 14:12:11.964432,2018-11-19 14:12:11.964432
238,2,1,2018,3,7,79,RealStaff,2018-11-19 14:12:11.983956,2018-11-19 14:12:11.983956
239,2,1,2018,3,8,113,RealStaff,2018-11-19 14:12:12.015193,2018-11-19 14:12:12.015193
240,2,1,2018,3,9,131,RealStaff,2018-11-19 14:12:12.05086,2018-11-19 14:12:12.05086
241,2,1,2018,3,10,34,RealStaff,2018-11-19 14:12:12.0888,2018-11-19 14:12:12.0888
242,2,1,2018,3,11,117,RealStaff,2018-11-19 14:12:12.138592,2018-11-19 14:12:12.138592
243,2,1,2018,3,12,127,RealStaff,2018-11-19 14:12:12.184135,2018-11-19 14:12:12.184135
244,2,1,2018,3,13,155,RealStaff,2018-11-19 14:12:12.200951,2018-11-19 14:12:12.200951
245,2,1,2018,3,14,128,RealStaff,2018-11-19 14:12:12.232787,2018-11-19 14:12:12.232787
246,2,1,2018,3,15,138,RealStaff,2018-11-19 14:12:12.271339,2018-11-19 14:12:12.271339
247,2,1,2018,3,16,68,RealStaff,2018-11-19 14:12:12.321202,2018-11-19 14:12:12.321202
248,2,1,2018,3,17,154,RealStaff,2018-11-19 14:12:12.372225,2018-11-19 14:12:12.372225
249,2,1,2018,3,18,99,RealStaff,2018-11-19 14:12:12.410104,2018-11-19 14:12:12.410104
250,2,1,2018,3,19,99,RealStaff,2018-11-19 14:12:12.434503,2018-11-19 14:12:12.434503
251,2,1,2018,3,20,157,RealStaff,2018-11-19 14:12:12.462831,2018-11-19 14:12:12.462831
252,2,1,2018,3,21,112,RealStaff,2018-11-19 14:12:12.483264,2018-11-19 14:12:12.483264
253,2,1,2018,3,22,82,RealStaff,2018-11-19 14:12:12.505448,2018-11-19 14:12:12.505448
254,2,1,2018,3,23,32,RealStaff,2018-11-19 14:12:12.547187,2018-11-19 14:12:12.547187
255,2,1,2018,3,24,154,RealStaff,2018-11-19 14:12:12.572313,2018-11-19 14:12:12.572313
256,2,1,2018,3,25,63,RealStaff,2018-11-19 14:12:12.604508,2018-11-19 14:12:12.604508
257,2,1,2018,3,26,127,RealStaff,2018-11-19 14:12:12.653148,2018-11-19 14:12:12.653148
258,2,1,2018,3,27,162,RealStaff,2018-11-19 14:12:12.688832,2018-11-19 14:12:12.688832
259,2,1,2018,3,28,128,RealStaff,2018-11-19 14:12:12.718207,2018-11-19 14:12:12.718207
260,2,1,2018,3,29,78,RealStaff,2018-11-19 14:12:12.736597,2018-11-19 14:12:12.736597
261,2,1,2018,3,30,109,RealStaff,2018-11-19 14:12:12.77518,2018-11-19 14:12:12.77518
262,2,1,2018,3,31,145,RealStaff,2018-11-19 14:12:12.905567,2018-11-19 14:12:12.905567
263,2,1,2018,3,32,148,RealStaff,2018-11-19 14:12:12.949248,2018-11-19 14:12:12.949248
264,2,1,2018,3,33,145,RealStaff,2018-11-19 14:12:12.980188,2018-11-19 14:12:12.980188
265,2,1,2018,3,34,76,RealStaff,2018-11-19 14:12:13.021385,2018-11-19 14:12:13.021385
266,2,1,2018,3,35,79,RealStaff,2018-11-19 14:12:13.065107,2018-11-19 14:12:13.065107
267,2,1,2018,4,1,78,RealStaff,2018-11-19 14:12:13.099077,2018-11-19 14:12:13.099077
268,2,1,2018,4,2,109,RealStaff,2018-11-19 14:12:13.134793,2018-11-19 14:12:13.134793
269,2,1,2018,4,3,145,RealStaff,2018-11-19 14:12:13.153668,2018-11-19 14:12:13.153668
270,2,1,2018,4,4,148,RealStaff,2018-11-19 14:12:13.187174,2018-11-19 14:12:13.187174
271,2,1,2018,4,5,145,RealStaff,2018-11-19 14:12:13.21576,2018-11-19 14:12:13.21576
272,2,1,2018,4,6,76,RealStaff,2018-11-19 14:12:13.251763,2018-11-19 14:12:13.251763
273,2,1,2018,4,7,79,RealStaff,2018-11-19 14:12:13.270029,2018-11-19 14:12:13.270029
274,2,1,2018,4,8,113,RealStaff,2018-11-19 14:12:13.300776,2018-11-19 14:12:13.300776
275,2,1,2018,4,9,131,RealStaff,2018-11-19 14:12:13.327514,2018-11-19 14:12:13.327514
276,2,1,2018,4,10,34,RealStaff,2018-11-19 14:12:13.368075,2018-11-19 14:12:13.368075
277,2,1,2018,4,11,117,RealStaff,2018-11-19 14:12:13.400447,2018-11-19 14:12:13.400447
278,2,1,2018,4,12,127,RealStaff,2018-11-19 14:12:13.432823,2018-11-19 14:12:13.432823
279,2,1,2018,4,13,155,RealStaff,2018-11-19 14:12:13.450006,2018-11-19 14:12:13.450006
280,2,1,2018,4,14,128,RealStaff,2018-11-19 14:12:13.471529,2018-11-19 14:12:13.471529
281,2,1,2018,4,15,138,RealStaff,2018-11-19 14:12:13.508965,2018-11-19 14:12:13.508965
282,2,1,2018,4,16,68,RealStaff,2018-11-19 14:12:13.544145,2018-11-19 14:12:13.544145
283,2,1,2018,4,17,154,RealStaff,2018-11-19 14:12:13.576452,2018-11-19 14:12:13.576452
284,2,1,2018,4,18,99,RealStaff,2018-11-19 14:12:13.601861,2018-11-19 14:12:13.601861
285,2,1,2018,4,19,99,RealStaff,2018-11-19 14:12:13.618987,2018-11-19 14:12:13.618987
286,2,1,2018,4,20,157,RealStaff,2018-11-19 14:12:13.651724,2018-11-19 14:12:13.651724
287,2,1,2018,4,21,112,RealStaff,2018-11-19 14:12:13.693769,2018-11-19 14:12:13.693769
288,2,1,2018,4,22,82,RealStaff,2018-11-19 14:12:13.72877,2018-11-19 14:12:13.72877
289,2,1,2018,4,23,32,RealStaff,2018-11-19 14:12:13.763196,2018-11-19 14:12:13.763196
290,2,1,2018,4,24,154,RealStaff,2018-11-19 14:12:13.796123,2018-11-19 14:12:13.796123
291,2,1,2018,4,25,63,RealStaff,2018-11-19 14:12:13.827655,2018-11-19 14:12:13.827655
292,2,1,2018,4,26,127,RealStaff,2018-11-19 14:12:13.848269,2018-11-19 14:12:13.848269
293,2,1,2018,4,27,162,RealStaff,2018-11-19 14:12:13.898472,2018-11-19 14:12:13.898472
294,2,1,2018,4,28,128,RealStaff,2018-11-19 14:12:13.931942,2018-11-19 14:12:13.931942
295,2,1,2018,5,1,78,RealStaff,2018-11-19 14:12:13.959628,2018-11-19 14:12:13.959628
296,2,1,2018,5,2,109,RealStaff,2018-11-19 14:12:14.000388,2018-11-19 14:12:14.000388
297,2,1,2018,5,3,145,RealStaff,2018-11-19 14:12:14.045871,2018-11-19 14:12:14.045871
298,2,1,2018,5,4,148,RealStaff,2018-11-19 14:12:14.078119,2018-11-19 14:12:14.078119
299,2,1,2018,5,5,145,RealStaff,2018-11-19 14:12:14.111081,2018-11-19 14:12:14.111081
300,2,1,2018,5,6,76,RealStaff,2018-11-19 14:12:14.136796,2018-11-19 14:12:14.136796
301,2,1,2018,5,7,79,RealStaff,2018-11-19 14:12:14.154534,2018-11-19 14:12:14.154534
302,2,1,2018,5,8,113,RealStaff,2018-11-19 14:12:14.188514,2018-11-19 14:12:14.188514
303,2,1,2018,5,9,131,RealStaff,2018-11-19 14:12:14.220818,2018-11-19 14:12:14.220818
304,2,1,2018,5,10,34,RealStaff,2018-11-19 14:12:14.250769,2018-11-19 14:12:14.250769
305,2,1,2018,5,11,117,RealStaff,2018-11-19 14:12:14.267289,2018-11-19 14:12:14.267289
306,2,1,2018,5,12,127,RealStaff,2018-11-19 14:12:14.302723,2018-11-19 14:12:14.302723
307,2,1,2018,5,13,155,RealStaff,2018-11-19 14:12:14.351062,2018-11-19 14:12:14.351062
308,2,1,2018,5,14,128,RealStaff,2018-11-19 14:12:14.39507,2018-11-19 14:12:14.39507
309,2,1,2018,5,15,138,RealStaff,2018-11-19 14:12:14.420419,2018-11-19 14:12:14.420419
310,2,1,2018,5,16,68,RealStaff,2018-11-19 14:12:14.466141,2018-11-19 14:12:14.466141
311,2,1,2018,5,17,154,RealStaff,2018-11-19 14:12:14.494294,2018-11-19 14:12:14.494294
312,2,1,2018,5,18,99,RealStaff,2018-11-19 14:12:14.520811,2018-11-19 14:12:14.520811
313,2,1,2018,5,19,99,RealStaff,2018-11-19 14:12:14.534128,2018-11-19 14:12:14.534128
314,2,1,2018,5,20,157,RealStaff,2018-11-19 14:12:14.565878,2018-11-19 14:12:14.565878
315,2,1,2018,5,21,112,RealStaff,2018-11-19 14:12:14.591861,2018-11-19 14:12:14.591861
316,2,1,2018,5,22,82,RealStaff,2018-11-19 14:12:14.63774,2018-11-19 14:12:14.63774
317,2,1,2018,5,23,32,RealStaff,2018-11-19 14:12:14.680943,2018-11-19 14:12:14.680943
318,2,1,2018,5,24,154,RealStaff,2018-11-19 14:12:14.73434,2018-11-19 14:12:14.73434
319,2,1,2018,5,25,63,RealStaff,2018-11-19 14:12:14.780307,2018-11-19 14:12:14.780307
320,2,1,2018,5,26,127,RealStaff,2018-11-19 14:12:14.816674,2018-11-19 14:12:14.816674
321,2,1,2018,5,27,162,RealStaff,2018-11-19 14:12:14.839038,2018-11-19 14:12:14.839038
322,2,1,2018,5,28,128,RealStaff,2018-11-19 14:12:14.905369,2018-11-19 14:12:14.905369
323,2,1,2018,6,1,34,RealStaff,2018-11-19 14:12:14.947045,2018-11-19 14:12:14.947045
324,2,1,2018,6,2,41,RealStaff,2018-11-19 14:12:14.970906,2018-11-19 14:12:14.970906
325,2,1,2018,6,3,62,RealStaff,2018-11-19 14:12:15.000587,2018-11-19 14:12:15.000587
326,2,1,2018,6,4,62,RealStaff,2018-11-19 14:12:15.038349,2018-11-19 14:12:15.038349
327,2,1,2018,6,5,62,RealStaff,2018-11-19 14:12:15.085596,2018-11-19 14:12:15.085596
328,2,1,2018,6,6,77,RealStaff,2018-11-19 14:12:15.135021,2018-11-19 14:12:15.135021
329,2,1,2018,6,7,55,RealStaff,2018-11-19 14:12:15.171302,2018-11-19 14:12:15.171302
330,2,1,2018,6,8,48,RealStaff,2018-11-19 14:12:15.204958,2018-11-19 14:12:15.204958
331,2,1,2018,6,9,62,RealStaff,2018-11-19 14:12:15.250934,2018-11-19 14:12:15.250934
332,2,1,2018,6,10,18,RealStaff,2018-11-19 14:12:15.298461,2018-11-19 14:12:15.298461
333,2,1,2018,6,11,63,RealStaff,2018-11-19 14:12:15.338036,2018-11-19 14:12:15.338036
334,2,1,2018,6,12,62,RealStaff,2018-11-19 14:12:15.353841,2018-11-19 14:12:15.353841
335,2,1,2018,6,13,89,RealStaff,2018-11-19 14:12:15.388381,2018-11-19 14:12:15.388381
336,2,1,2018,6,14,40,RealStaff,2018-11-19 14:12:15.404119,2018-11-19 14:12:15.404119
337,2,1,2018,6,15,57,RealStaff,2018-11-19 14:12:15.438327,2018-11-19 14:12:15.438327
338,2,1,2018,6,16,54,RealStaff,2018-11-19 14:12:15.487371,2018-11-19 14:12:15.487371
339,2,1,2018,6,17,65,RealStaff,2018-11-19 14:12:15.513438,2018-11-19 14:12:15.513438
340,2,1,2018,6,18,33,RealStaff,2018-11-19 14:12:15.552726,2018-11-19 14:12:15.552726
341,2,1,2018,6,19,29,RealStaff,2018-11-19 14:12:15.597,2018-11-19 14:12:15.597
342,2,1,2018,6,20,83,RealStaff,2018-11-19 14:12:15.617442,2018-11-19 14:12:15.617442
343,2,1,2018,6,21,68,RealStaff,2018-11-19 14:12:15.641776,2018-11-19 14:12:15.641776
344,2,1,2018,6,22,53,RealStaff,2018-11-19 14:12:15.667929,2018-11-19 14:12:15.667929
345,2,1,2018,6,23,25,RealStaff,2018-11-19 14:12:15.690891,2018-11-19 14:12:15.690891
346,2,1,2018,6,24,58,RealStaff,2018-11-19 14:12:15.718623,2018-11-19 14:12:15.718623
347,2,1,2018,6,25,53,RealStaff,2018-11-19 14:12:15.744509,2018-11-19 14:12:15.744509
348,2,1,2018,6,26,61,RealStaff,2018-11-19 14:12:15.787611,2018-11-19 14:12:15.787611
349,2,1,2018,6,27,89,RealStaff,2018-11-19 14:12:15.837791,2018-11-19 14:12:15.837791
350,2,1,2018,6,28,40,RealStaff,2018-11-19 14:12:15.870723,2018-11-19 14:12:15.870723
351,1,2,2018,1,1,78,RealStaff,2018-11-19 14:12:15.887868,2018-11-19 14:12:15.887868
352,1,2,2018,1,2,109,RealStaff,2018-11-19 14:12:15.911555,2018-11-19 14:12:15.911555
353,1,2,2018,1,3,145,RealStaff,2018-11-19 14:12:15.937352,2018-11-19 14:12:15.937352
354,1,2,2018,1,4,148,RealStaff,2018-11-19 14:12:15.967375,2018-11-19 14:12:15.967375
355,1,2,2018,1,5,145,RealStaff,2018-11-19 14:12:15.989227,2018-11-19 14:12:15.989227
356,1,2,2018,1,6,76,RealStaff,2018-11-19 14:12:16.014477,2018-11-19 14:12:16.014477
357,1,2,2018,1,7,79,RealStaff,2018-11-19 14:12:16.046968,2018-11-19 14:12:16.046968
358,1,2,2018,1,8,113,RealStaff,2018-11-19 14:12:16.083077,2018-11-19 14:12:16.083077
359,1,2,2018,1,9,131,RealStaff,2018-11-19 14:12:16.120183,2018-11-19 14:12:16.120183
360,1,2,2018,1,10,34,RealStaff,2018-11-19 14:12:16.155417,2018-11-19 14:12:16.155417
361,1,2,2018,1,11,117,RealStaff,2018-11-19 14:12:16.192052,2018-11-19 14:12:16.192052
362,1,2,2018,1,12,127,RealStaff,2018-11-19 14:12:16.229202,2018-11-19 14:12:16.229202
363,1,2,2018,1,13,155,RealStaff,2018-11-19 14:12:16.252767,2018-11-19 14:12:16.252767
364,1,2,2018,1,14,128,RealStaff,2018-11-19 14:12:16.296454,2018-11-19 14:12:16.296454
365,1,2,2018,1,15,138,RealStaff,2018-11-19 14:12:16.333389,2018-11-19 14:12:16.333389
366,1,2,2018,1,16,68,RealStaff,2018-11-19 14:12:16.354339,2018-11-19 14:12:16.354339
367,1,2,2018,1,17,154,RealStaff,2018-11-19 14:12:16.387555,2018-11-19 14:12:16.387555
368,1,2,2018,1,18,99,RealStaff,2018-11-19 14:12:16.41697,2018-11-19 14:12:16.41697
369,1,2,2018,1,19,99,RealStaff,2018-11-19 14:12:16.446813,2018-11-19 14:12:16.446813
370,1,2,2018,1,20,157,RealStaff,2018-11-19 14:12:16.477527,2018-11-19 14:12:16.477527
371,1,2,2018,1,21,112,RealStaff,2018-11-19 14:12:16.515526,2018-11-19 14:12:16.515526
372,1,2,2018,1,22,82,RealStaff,2018-11-19 14:12:16.546123,2018-11-19 14:12:16.546123
