id,department_id,store_id,year,month,day,staff_number,type,created_at,updated_at
373,1,2,2018,1,23,32,RealStaff,2018-11-19 14:12:16.582769,2018-11-19 14:12:16.582769
374,1,2,2018,1,24,154,RealStaff,2018-11-19 14:12:16.616365,2018-11-19 14:12:16.616365
375,1,2,2018,1,25,63,RealStaff,2018-11-19 14:12:16.667221,2018-11-19 14:12:16.667221
376,1,2,2018,1,26,127,RealStaff,2018-11-19 14:12:16.707906,2018-11-19 14:12:16.707906
377,1,2,2018,1,27,162,RealStaff,2018-11-19 14:12:16.740485,2018-11-19 14:12:16.740485
378,1,2,2018,1,28,128,RealStaff,2018-11-19 14:12:16.773768,2018-11-19 14:12:16.773768
379,1,2,2018,2,1,90,RealStaff,2018-11-19 14:12:16.808802,2018-11-19 14:12:16.808802
380,1,2,2018,2,2,125,RealStaff,2018-11-19 14:12:16.850743,2018-11-19 14:12:16.850743
381,1,2,2018,2,3,160,RealStaff,2018-11-19 14:12:16.909363,2018-11-19 14:12:16.909363
382,1,2,2018,2,4,164,RealStaff,2018-11-19 14:12:16.949959,2018-11-19 14:12:16.949959
383,1,2,2018,2,5,161,RealStaff,2018-11-19 14:12:16.984664,2018-11-19 14:12:16.984664
384,1,2,2018,2,6,76,RealStaff,2018-11-19 14:12:17.015147,2018-11-19 14:12:17.015147
385,1,2,2018,2,7,85,RealStaff,2018-11-19 14:12:17.040102,2018-11-19 14:12:17.040102
386,1,2,2018,2,8,126,RealStaff,2018-11-19 14:12:17.078431,2018-11-19 14:12:17.078431
387,1,2,2018,2,9,144,RealStaff,2018-11-19 14:12:17.103992,2018-11-19 14:12:17.103992
388,1,2,2018,2,10,40,RealStaff,2018-11-19 14:12:17.132241,2018-11-19 14:12:17.132241
389,1,2,2018,2,11,130,RealStaff,2018-11-19 14:12:17.15364,2018-11-19 14:12:17.15364
390,1,2,2018,2,12,141,RealStaff,2018-11-19 14:12:17.18808,2018-11-19 14:12:17.18808
391,1,2,2018,2,13,163,RealStaff,2018-11-19 14:12:17.229436,2018-11-19 14:12:17.229436
392,1,2,2018,2,14,142,RealStaff,2018-11-19 14:12:17.259499,2018-11-19 14:12:17.259499
393,1,2,2018,2,15,154,RealStaff,2018-11-19 14:12:17.300275,2018-11-19 14:12:17.300275
394,1,2,2018,2,16,74,RealStaff,2018-11-19 14:12:17.32939,2018-11-19 14:12:17.32939
395,1,2,2018,2,17,170,RealStaff,2018-11-19 14:12:17.352591,2018-11-19 14:12:17.352591
396,1,2,2018,2,18,114,RealStaff,2018-11-19 14:12:17.380962,2018-11-19 14:12:17.380962
397,1,2,2018,2,19,114,RealStaff,2018-11-19 14:12:17.403368,2018-11-19 14:12:17.403368
398,1,2,2018,2,20,166,RealStaff,2018-11-19 14:12:17.421486,2018-11-19 14:12:17.421486
399,1,2,2018,2,21,118,RealStaff,2018-11-19 14:12:17.455043,2018-11-19 14:12:17.455043
400,1,2,2018,2,22,88,RealStaff,2018-11-19 14:12:17.497778,2018-11-19 14:12:17.497778
401,1,2,2018,2,23,38,RealStaff,2018-11-19 14:12:17.525907,2018-11-19 14:12:17.525907
402,1,2,2018,2,24,170,RealStaff,2018-11-19 14:12:17.579353,2018-11-19 14:12:17.579353
403,1,2,2018,2,25,69,RealStaff,2018-11-19 14:12:17.600459,2018-11-19 14:12:17.600459
404,1,2,2018,2,26,141,RealStaff,2018-11-19 14:12:17.620493,2018-11-19 14:12:17.620493
405,1,2,2018,2,27,171,RealStaff,2018-11-19 14:12:17.664601,2018-11-19 14:12:17.664601
406,1,2,2018,2,28,142,RealStaff,2018-11-19 14:12:17.695663,2018-11-19 14:12:17.695663
407,1,2,2018,3,1,78,RealStaff,2018-11-19 14:12:17.720138,2018-11-19 14:12:17.720138
408,1,2,2018,3,2,109,RealStaff,2018-11-19 14:12:17.735185,2018-11-19 14:12:17.735185
409,1,2,2018,3,3,145,RealStaff,2018-11-19 14:12:17.790698,2018-11-19 14:12:17.790698
410,1,2,2018,3,4,148,RealStaff,2018-11-19 14:12:17.812256,2018-11-19 14:12:17.812256
411,1,2,2018,3,5,145,RealStaff,2018-11-19 14:12:17.847147,2018-11-19 14:12:17.847147
412,1,2,2018,3,6,76,RealStaff,2018-11-19 14:12:17.881634,2018-11-19 14:12:17.881634
413,1,2,2018,3,7,79,RealStaff,2018-11-19 14:12:17.904266,2018-11-19 14:12:17.904266
414,1,2,2018,3,8,113,RealStaff,2018-11-19 14:12:17.920665,2018-11-19 14:12:17.920665
415,1,2,2018,3,9,131,RealStaff,2018-11-19 14:12:17.964008,2018-11-19 14:12:17.964008
416,1,2,2018,3,10,34,RealStaff,2018-11-19 14:12:18.017106,2018-11-19 14:12:18.017106
417,1,2,2018,3,11,117,RealStaff,2018-11-19 14:12:18.052708,2018-11-19 14:12:18.052708
418,1,2,2018,3,12,127,RealStaff,2018-11-19 14:12:18.096425,2018-11-19 14:12:18.096425
419,1,2,2018,3,13,155,RealStaff,2018-11-19 14:12:18.142485,2018-11-19 14:12:18.142485
420,1,2,2018,3,14,128,RealStaff,2018-11-19 14:12:18.181901,2018-11-19 14:12:18.181901
421,1,2,2018,3,15,138,RealStaff,2018-11-19 14:12:18.219428,2018-11-19 14:12:18.219428
422,1,2,2018,3,16,68,RealStaff,2018-11-19 14:12:18.283883,2018-11-19 14:12:18.283883
423,1,2,2018,3,17,154,RealStaff,2018-11-19 14:12:18.30395,2018-11-19 14:12:18.30395
424,1,2,2018,3,18,99,RealStaff,2018-11-19 14:12:18.370593,2018-11-19 14:12:18.370593
425,1,2,2018,3,19,99,RealStaff,2018-11-19 14:12:18.449678,2018-11-19 14:12:18.449678
426,1,2,2018,3,20,157,RealStaff,2018-11-19 14:12:18.485197,2018-11-19 14:12:18.485197
427,1,2,2018,3,21,112,RealStaff,2018-11-19 14:12:18.516811,2018-11-19 14:12:18.516811
428,1,2,2018,3,22,82,RealStaff,2018-11-19 14:12:18.551067,2018-11-19 14:12:18.551067
429,1,2,2018,3,23,32,RealStaff,2018-11-19 14:12:18.588837,2018-11-19 14:12:18.588837
430,1,2,2018,3,24,154,RealStaff,2018-11-19 14:12:18.619516,2018-11-19 14:12:18.619516
431,1,2,2018,3,25,63,RealStaff,2018-11-19 14:12:18.64825,2018-11-19 14:12:18.64825
432,1,2,2018,3,26,127,RealStaff,2018-11-19 14:12:18.685877,2018-11-19 14:12:18.685877
433,1,2,2018,3,27,162,RealStaff,2018-11-19 14:12:18.713982,2018-11-19 14:12:18.713982
434,1,2,2018,3,28,128,RealStaff,2018-11-19 14:12:18.748824,2018-11-19 14:12:18.748824
435,1,2,2018,3,29,78,RealStaff,2018-11-19 14:12:18.796844,2018-11-19 14:12:18.796844
436,1,2,2018,3,30,109,RealStaff,2018-11-19 14:12:18.830678,2018-11-19 14:12:18.830678
437,1,2,2018,3,31,145,RealStaff,2018-11-19 14:12:18.866813,2018-11-19 14:12:18.866813
438,1,2,2018,3,32,148,RealStaff,2018-11-19 14:12:18.89988,2018-11-19 14:12:18.89988
439,1,2,2018,3,33,145,RealStaff,2018-11-19 14:12:18.947903,2018-11-19 14:12:18.947903
440,1,2,2018,3,34,76,RealStaff,2018-11-19 14:12:18.984697,2018-11-19 14:12:18.984697
441,1,2,2018,3,35,79,RealStaff,2018-11-19 14:12:19.015945,2018-11-19 14:12:19.015945
442,1,2,2018,4,1,78,RealStaff,2018-11-19 14:12:19.040239,2018-11-19 14:12:19.040239
443,1,2,2018,4,2,109,RealStaff,2018-11-19 14:12:19.065856,2018-11-19 14:12:19.065856
444,1,2,2018,4,3,145,RealStaff,2018-11-19 14:12:19.093768,2018-11-19 14:12:19.093768
445,1,2,2018,4,4,148,RealStaff,2018-11-19 14:12:19.119456,2018-11-19 14:12:19.119456
446,1,2,2018,4,5,145,RealStaff,2018-11-19 14:12:19.154517,2018-11-19 14:12:19.154517
447,1,2,2018,4,6,76,RealStaff,2018-11-19 14:12:19.19885,2018-11-19 14:12:19.19885
448,1,2,2018,4,7,79,RealStaff,2018-11-19 14:12:19.220737,2018-11-19 14:12:19.220737
449,1,2,2018,4,8,113,RealStaff,2018-11-19 14:12:19.251291,2018-11-19 14:12:19.251291
450,1,2,2018,4,9,131,RealStaff,2018-11-19 14:12:19.285422,2018-11-19 14:12:19.285422
451,1,2,2018,4,10,34,RealStaff,2018-11-19 14:12:19.319435,2018-11-19 14:12:19.319435
452,1,2,2018,4,11,117,RealStaff,2018-11-19 14:12:19.353343,2018-11-19 14:12:19.353343
453,1,2,2018,4,12,127,RealStaff,2018-11-19 14:12:19.386029,2018-11-19 14:12:19.386029
454,1,2,2018,4,13,155,RealStaff,2018-11-19 14:12:19.416472,2018-11-19 14:12:19.416472
455,1,2,2018,4,14,128,RealStaff,2018-11-19 14:12:19.449932,2018-11-19 14:12:19.449932
456,1,2,2018,4,15,138,RealStaff,2018-11-19 14:12:19.489006,2018-11-19 14:12:19.489006
457,1,2,2018,4,16,68,RealStaff,2018-11-19 14:12:19.516407,2018-11-19 14:12:19.516407
458,1,2,2018,4,17,154,RealStaff,2018-11-19 14:12:19.554257,2018-11-19 14:12:19.554257
459,1,2,2018,4,18,99,RealStaff,2018-11-19 14:12:19.602734,2018-11-19 14:12:19.602734
460,1,2,2018,4,19,99,RealStaff,2018-11-19 14:12:19.631415,2018-11-19 14:12:19.631415
461,1,2,2018,4,20,157,RealStaff,2018-11-19 14:12:19.67027,2018-11-19 14:12:19.67027
462,1,2,2018,4,21,112,RealStaff,2018-11-19 14:12:19.701137,2018-11-19 14:12:19.701137
463,1,2,2018,4,22,82,RealStaff,2018-11-19 14:12:19.750194,2018-11-19 14:12:19.750194
464,1,2,2018,4,23,32,RealStaff,2018-11-19 14:12:19.796066,2018-11-19 14:12:19.796066
465,1,2,2018,4,24,154,RealStaff,2018-11-19 14:12:19.83671,2018-11-19 14:12:19.83671
466,1,2,2018,4,25,63,RealStaff,2018-11-19 14:12:19.867037,2018-11-19 14:12:19.867037
467,1,2,2018,4,26,127,RealStaff,2018-11-19 14:12:19.893596,2018-11-19 14:12:19.893596
468,1,2,2018,4,27,162,RealStaff,2018-11-19 14:12:19.91534,2018-11-19 14:12:19.91534
469,1,2,2018,4,28,128,RealStaff,2018-11-19 14:12:19.938642,2018-11-19 14:12:19.938642
470,1,2,2018,5,1,78,RealStaff,2018-11-19 14:12:19.978372,2018-11-19 14:12:19.978372
471,1,2,2018,5,2,109,RealStaff,2018-11-19 14:12:20.003378,2018-11-19 14:12:20.003378
472,1,2,2018,5,3,145,RealStaff,2018-11-19 14:12:20.039422,2018-11-19 14:12:20.039422
473,1,2,2018,5,4,148,RealStaff,2018-11-19 14:12:20.082687,2018-11-19 14:12:20.082687
474,1,2,2018,5,5,145,RealStaff,2018-11-19 14:12:20.102331,2018-11-19 14:12:20.102331
475,1,2,2018,5,6,76,RealStaff,2018-11-19 14:12:20.118752,2018-11-19 14:12:20.118752
476,1,2,2018,5,7,79,RealStaff,2018-11-19 14:12:20.163244,2018-11-19 14:12:20.163244
477,1,2,2018,5,8,113,RealStaff,2018-11-19 14:12:20.205452,2018-11-19 14:12:20.205452
478,1,2,2018,5,9,131,RealStaff,2018-11-19 14:12:20.233029,2018-11-19 14:12:20.233029
479,1,2,2018,5,10,34,RealStaff,2018-11-19 14:12:20.267292,2018-11-19 14:12:20.267292
480,1,2,2018,5,11,117,RealStaff,2018-11-19 14:12:20.306707,2018-11-19 14:12:20.306707
481,1,2,2018,5,12,127,RealStaff,2018-11-19 14:12:20.345188,2018-11-19 14:12:20.345188
482,1,2,2018,5,13,155,RealStaff,2018-11-19 14:12:20.38208,2018-11-19 14:12:20.38208
483,1,2,2018,5,14,128,RealStaff,2018-11-19 14:12:20.427068,2018-11-19 14:12:20.427068
484,1,2,2018,5,15,138,RealStaff,2018-11-19 14:12:20.469027,2018-11-19 14:12:20.469027
485,1,2,2018,5,16,68,RealStaff,2018-11-19 14:12:20.501571,2018-11-19 14:12:20.501571
486,1,2,2018,5,17,154,RealStaff,2018-11-19 14:12:20.530162,2018-11-19 14:12:20.530162
487,1,2,2018,5,18,99,RealStaff,2018-11-19 14:12:20.564296,2018-11-19 14:12:20.564296
488,1,2,2018,5,19,99,RealStaff,2018-11-19 14:12:20.595573,2018-11-19 14:12:20.595573
489,1,2,2018,5,20,157,RealStaff,2018-11-19 14:12:20.637753,2018-11-19 14:12:20.637753
490,1,2,2018,5,21,112,RealStaff,2018-11-19 14:12:20.663993,2018-11-19 14:12:20.663993
491,1,2,2018,5,22,82,RealStaff,2018-11-19 14:12:20.681879,2018-11-19 14:12:20.681879
492,1,2,2018,5,23,32,RealStaff,2018-11-19 14:12:20.705415,2018-11-19 14:12:20.705415
493,1,2,2018,5,24,154,RealStaff,2018-11-19 14:12:20.73685,2018-11-19 14:12:20.73685
494,1,2,2018,5,25,63,RealStaff,2018-11-19 14:12:20.770332,2018-11-19 14:12:20.770332
495,1,2,2018,5,26,127,RealStaff,2018-11-19 14:12:20.8173,2018-11-19 14:12:20.8173
496,1,2,2018,5,27,162,RealStaff,2018-11-19 14:12:20.843731,2018-11-19 14:12:20.843731
497,1,2,2018,5,28,128,RealStaff,2018-11-19 14:12:20.891438,2018-11-19 14:12:20.891438
498,1,2,2018,6,1,34,RealStaff,2018-11-19 14:12:20.92019,2018-11-19 14:12:20.92019
499,1,2,2018,6,2,41,RealStaff,2018-11-19 14:12:20.953442,2018-11-19 14:12:20.953442
500,1,2,2018,6,3,62,RealStaff,2018-11-19 14:12:21.008153,2018-11-19 14:12:21.008153
501,1,2,2018,6,4,62,RealStaff,2018-11-19 14:12:21.052919,2018-11-19 14:12:21.052919
502,1,2,2018,6,5,62,RealStaff,2018-11-19 14:12:21.078003,2018-11-19 14:12:21.078003
503,1,2,2018,6,6,77,RealStaff,2018-11-19 14:12:21.120621,2018-11-19 14:12:21.120621
504,1,2,2018,6,7,55,RealStaff,2018-11-19 14:12:21.169407,2018-11-19 14:12:21.169407
505,1,2,2018,6,8,48,RealStaff,2018-11-19 14:12:21.198516,2018-11-19 14:12:21.198516
506,1,2,2018,6,9,62,RealStaff,2018-11-19 14:12:21.220506,2018-11-19 14:12:21.220506
507,1,2,2018,6,10,18,RealStaff,2018-11-19 14:12:21.297223,2018-11-19 14:12:21.297223
508,1,2,2018,6,11,63,RealStaff,2018-11-19 14:12:21.31474,2018-11-19 14:12:21.31474
509,1,2,2018,6,12,62,RealStaff,2018-11-19 14:12:21.337667,2018-11-19 14:12:21.337667
510,1,2,2018,6,13,89,RealStaff,2018-11-19 14:12:21.366718,2018-11-19 14:12:21.366718
511,1,2,2018,6,14,40,RealStaff,2018-11-19 14:12:21.410686,2018-11-19 14:12:21.410686
512,1,2,2018,6,15,57,RealStaff,2018-11-19 14:12:21.447326,2018-11-19 14:12:21.447326
513,1,2,2018,6,16,54,RealStaff,2018-11-19 14:12:21.486547,2018-11-19 14:12:21.486547
514,1,2,2018,6,17,65,RealStaff,2018-11-19 14:12:21.537563,2018-11-19 14:12:21.537563
515,1,2,2018,6,18,33,RealStaff,2018-11-19 14:12:21.583821,2018-11-19 14:12:21.583821
516,1,2,2018,6,19,29,RealStaff,2018-11-19 14:12:21.604277,2018-11-19 14:12:21.604277
517,1,2,2018,6,20,83,RealStaff,2018-11-19 14:12:21.63388,2018-11-19 14:12:21.63388
518,1,2,2018,6,21,68,RealStaff,2018-11-19 14:12:21.668825,2018-11-19 14:12:21.668825
519,1,2,2018,6,22,53,RealStaff,2018-11-19 14:12:21.699166,2018-11-19 14:12:21.699166
520,1,2,2018,6,23,25,RealStaff,2018-11-19 14:12:21.726914,2018-11-19 14:12:21.726914
521,1,2,2018,6,24,58,RealStaff,2018-11-19 14:12:21.74726,2018-11-19 14:12:21.74726
522,1,2,2018,6,25,53,RealStaff,2018-11-19 14:12:21.791244,2018-11-19 14:12:21.791244
523,1,2,2018,6,26,61,RealStaff,2018-11-19 14:12:21.830648,2018-11-19 14:12:21.830648
524,1,2,2018,6,27,89,RealStaff,2018-11-19 14:12:21.863062,2018-11-19 14:12:21.863062
525,1,2,2018,6,28,40,RealStaff,2018-11-19 14:12:21.904448,2018-11-19 14:12:21.904448
526,1,1,2018,7,1,34,PlanStaff,2018-11-19 14:12:21.965982,2018-11-19 14:12:21.965982
527,1,1,2018,7,2,41,PlanStaff,2018-11-19 14:12:21.984973,2018-11-19 14:12:21.984973
528,1,1,2018,7,3,62,PlanStaff,2018-11-19 14:12:22.02855,2018-11-19 14:12:22.02855
529,1,1,2018,7,4,62,PlanStaff,2018-11-19 14:12:22.062111,2018-11-19 14:12:22.062111
530,1,1,2018,7,5,62,PlanStaff,2018-11-19 14:12:22.101343,2018-11-19 14:12:22.101343
531,1,1,2018,7,6,77,PlanStaff,2018-11-19 14:12:22.14303,2018-11-19 14:12:22.14303
532,1,1,2018,7,7,55,PlanStaff,2018-11-19 14:12:22.181764,2018-11-19 14:12:22.181764
533,1,1,2018,7,8,48,PlanStaff,2018-11-19 14:12:22.228711,2018-11-19 14:12:22.228711
534,1,1,2018,7,9,62,PlanStaff,2018-11-19 14:12:22.299894,2018-11-19 14:12:22.299894
535,1,1,2018,7,10,18,PlanStaff,2018-11-19 14:12:22.317764,2018-11-19 14:12:22.317764
536,1,1,2018,7,11,63,PlanStaff,2018-11-19 14:12:22.346643,2018-11-19 14:12:22.346643
537,1,1,2018,7,12,62,PlanStaff,2018-11-19 14:12:22.39362,2018-11-19 14:12:22.39362
538,1,1,2018,7,13,89,PlanStaff,2018-11-19 14:12:22.432974,2018-11-19 14:12:22.432974
539,1,1,2018,7,14,40,PlanStaff,2018-11-19 14:12:22.453615,2018-11-19 14:12:22.453615
540,1,1,2018,7,15,57,PlanStaff,2018-11-19 14:12:22.508259,2018-11-19 14:12:22.508259
541,1,1,2018,7,16,54,PlanStaff,2018-11-19 14:12:22.546591,2018-11-19 14:12:22.546591
542,1,1,2018,7,17,65,PlanStaff,2018-11-19 14:12:22.577618,2018-11-19 14:12:22.577618
543,1,1,2018,7,18,33,PlanStaff,2018-11-19 14:12:22.601614,2018-11-19 14:12:22.601614
544,1,1,2018,7,19,29,PlanStaff,2018-11-19 14:12:22.6288,2018-11-19 14:12:22.6288
545,1,1,2018,7,20,83,PlanStaff,2018-11-19 14:12:22.666303,2018-11-19 14:12:22.666303
546,1,1,2018,7,21,68,PlanStaff,2018-11-19 14:12:22.697393,2018-11-19 14:12:22.697393
547,1,1,2018,7,22,53,PlanStaff,2018-11-19 14:12:22.740722,2018-11-19 14:12:22.740722
548,1,1,2018,7,23,25,PlanStaff,2018-11-19 14:12:22.811209,2018-11-19 14:12:22.811209
549,1,1,2018,7,24,58,PlanStaff,2018-11-19 14:12:22.865052,2018-11-19 14:12:22.865052
550,1,1,2018,7,25,53,PlanStaff,2018-11-19 14:12:22.900041,2018-11-19 14:12:22.900041
551,1,1,2018,7,26,61,PlanStaff,2018-11-19 14:12:22.9175,2018-11-19 14:12:22.9175
552,1,1,2018,7,27,89,PlanStaff,2018-11-19 14:12:22.950023,2018-11-19 14:12:22.950023
553,1,1,2018,7,28,40,PlanStaff,2018-11-19 14:12:22.980695,2018-11-19 14:12:22.980695
554,1,1,2018,7,29,53,PlanStaff,2018-11-19 14:12:23.020552,2018-11-19 14:12:23.020552
555,1,1,2018,7,30,25,PlanStaff,2018-11-19 14:12:23.044139,2018-11-19 14:12:23.044139
556,1,1,2018,7,31,58,PlanStaff,2018-11-19 14:12:23.08483,2018-11-19 14:12:23.08483
557,1,1,2018,7,32,53,PlanStaff,2018-11-19 14:12:23.120016,2018-11-19 14:12:23.120016
558,1,1,2018,7,33,61,PlanStaff,2018-11-19 14:12:23.152352,2018-11-19 14:12:23.152352
559,1,1,2018,7,34,89,PlanStaff,2018-11-19 14:12:23.170869,2018-11-19 14:12:23.170869
560,1,1,2018,7,35,40,PlanStaff,2018-11-19 14:12:23.195596,2018-11-19 14:12:23.195596
